"","Reef","Transect","Habitat","SurveyDate","Abiotic","CCA","Coral","InvasiveAlgae_Gs","Method","Treatment","urchin","supersucker","Month","Year","H_bio","Hbrow","Hgd","Hscex","H_dens","totBio","totDens","discharge","sst","airt","wind","rain","par","kapp"
"88",26,"26LFM1","Flat",2013-08-26,80.9523809523809,1.58730158730159,6.34920634920635,2.38095238095238,"LPI","1",1,1,8,2013,NA,NA,NA,NA,NA,NA,NA,2.21091061827957,27.0022849462366,25.722311827957,5.09424301075269,0.123244623655914,448.927419354839,0
"89",26,"26LFM1","Flat",2015-06-25,75.3968253968254,4.76190476190476,19.047619047619,0,"LPI","1",1,1,6,2015,NA,NA,NA,NA,NA,NA,NA,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"90",26,"26LFM1","Flat",2016-02-08,66.6666666666667,0,33.3333333333333,0,"LPI","1",1,1,2,2016,NA,NA,NA,NA,NA,NA,NA,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0
"91",26,"26LFM2","Flat",2011-11-03,61.9047619047619,0,10.3174603174603,12.6984126984127,"LPI","1",1,1,11,2011,3.66390836016372,9.39887988923027e-05,0.750914258895362,0.77601257615575,0.513,5.45735867905474,0.729,1.79649193548387,25.6331989247312,25.0333333333333,4.72310963709677,0.190841397849462,343.698924731183,0.793650793650794
"92",26,"26LFM2","Flat",2012-02-06,73.015873015873,0,8.73015873015873,12.6984126984127,"LPI","1",1,1,2,2012,0,0,0,0,0,9.03779267994108,0.06,1.60804771505376,23.6033602150538,23.376747311828,3.03214490591398,0.0126317204301075,300.766129032258,0
"93",26,"26LFM2","Flat",2012-05-03,73.8095238095238,0.793650793650794,10.3174603174603,10.3174603174603,"LPI","1",1,1,5,2012,0.532486895314956,0,0,0,0.002,3.34356215755368,0.046,2.34648185483871,23.8190860215054,23.0805107526882,5.99147162634409,0.0286774193548387,422.008064516129,0
"94",26,"26LFM2","Flat",2012-08-07,61.9047619047619,0,9.52380952380952,3.96825396825397,"LPI","1",1,1,8,2012,0,0,0,0,0,2.66095498173652,0.06,1.52824932795699,25.5715053763441,24.7548387096774,5.62709790322581,0.0262876344086021,434.245967741935,0
"95",26,"26LFM2","Flat",2012-11-19,75.3968253968254,0.793650793650794,8.73015873015873,5.55555555555556,"LPI","1",1,1,11,2012,0,0,0,0,0,1.30702160544859,0.0213333333333333,1.25978158602151,25.4439516129032,24.7568548387097,4.64777995967742,0.035505376344086,325.807795698925,0.793650793650794
"96",26,"26LFM2","Flat",2013-02-06,78.5714285714286,1.58730158730159,15.8730158730159,0.793650793650794,"LPI","1",1,1,2,2013,0,0,0,0,0,0,0.008,1.70712365591398,22.5512096774194,22.2424731182796,4.28743794354839,0.161481182795699,276.23252688172,0.793650793650794
"97",26,"26LFM2","Flat",2013-05-06,87.3015873015873,0.793650793650794,9.52380952380952,0.793650793650794,"LPI","1",1,1,5,2013,0,0,0,0,0,4.4300918518533,0.032,1.49778897849462,25.1637096774194,23.9950268817204,3.44808447580645,0.108905913978495,406.493279569892,0
"98",26,"26LFM2","Flat",2013-08-26,83.3333333333333,0.793650793650794,13.4920634920635,0,"LPI","1",1,1,8,2013,NA,NA,NA,NA,NA,NA,NA,2.21091061827957,27.0022849462366,25.722311827957,5.09424301075269,0.123244623655914,448.927419354839,0
"99",26,"26LFM2","Flat",2015-06-25,70.6349206349206,0.793650793650794,27.7777777777778,0,"LPI","1",1,1,6,2015,NA,NA,NA,NA,NA,NA,NA,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0.793650793650794
"100",26,"26LFM2","Flat",2016-02-08,58.7301587301587,0,38.8888888888889,0,"LPI","1",1,1,2,2016,NA,NA,NA,NA,NA,NA,NA,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0
"101",26,"26LFP1","Flat",2011-11-03,43.6507936507937,18.2539682539683,7.93650793650794,0,"LPI","1",1,1,11,2011,3.66390836016372,9.39887988923027e-05,0.750914258895362,0.77601257615575,0.513,5.45735867905474,0.729,1.79649193548387,25.6331989247312,25.0333333333333,4.72310963709677,0.190841397849462,343.698924731183,14.2857142857143
"102",26,"26LFP1","Flat",2012-02-06,49.2063492063492,18.2539682539683,9.52380952380952,0,"LPI","1",1,1,2,2012,0,0,0,0,0,9.03779267994108,0.06,1.60804771505376,23.6033602150538,23.376747311828,3.03214490591398,0.0126317204301075,300.766129032258,9.52380952380952
"103",26,"26LFP1","Flat",2012-05-03,52.3809523809524,11.1111111111111,14.2857142857143,0,"LPI","1",1,1,5,2012,0.532486895314956,0,0,0,0.002,3.34356215755368,0.046,2.34648185483871,23.8190860215054,23.0805107526882,5.99147162634409,0.0286774193548387,422.008064516129,6.34920634920635
"104",26,"26LFP1","Flat",2012-08-07,59.5238095238095,8.73015873015873,14.2857142857143,0,"LPI","1",1,1,8,2012,0,0,0,0,0,2.66095498173652,0.06,1.52824932795699,25.5715053763441,24.7548387096774,5.62709790322581,0.0262876344086021,434.245967741935,3.17460317460317
"105",26,"26LFP1","Flat",2012-11-19,15.0793650793651,45.2380952380952,15.8730158730159,0,"LPI","1",1,1,11,2012,0,0,0,0,0,1.30702160544859,0.0213333333333333,1.25978158602151,25.4439516129032,24.7568548387097,4.64777995967742,0.035505376344086,325.807795698925,6.34920634920635
"106",26,"26LFP1","Flat",2013-02-06,32.5396825396825,40.4761904761905,17.4603174603175,0,"LPI","1",1,1,2,2013,0,0,0,0,0,0,0.008,1.70712365591398,22.5512096774194,22.2424731182796,4.28743794354839,0.161481182795699,276.23252688172,1.58730158730159
"107",26,"26LFP1","Flat",2013-05-06,27.7777777777778,41.2698412698413,15.8730158730159,0,"LPI","1",1,1,5,2013,0,0,0,0,0,4.4300918518533,0.032,1.49778897849462,25.1637096774194,23.9950268817204,3.44808447580645,0.108905913978495,406.493279569892,2.38095238095238
"108",26,"26LFP1","Flat",2013-08-26,29.3650793650794,34.1269841269841,23.015873015873,0,"LPI","1",1,1,8,2013,NA,NA,NA,NA,NA,NA,NA,2.21091061827957,27.0022849462366,25.722311827957,5.09424301075269,0.123244623655914,448.927419354839,0
"109",26,"26LFP1","Flat",2015-06-25,42.8571428571429,19.8412698412698,30.1587301587302,0,"LPI","1",1,1,6,2015,NA,NA,NA,NA,NA,NA,NA,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,1.58730158730159
"110",26,"26LFP1","Flat",2016-02-08,48.4126984126984,7.14285714285714,43.6507936507937,0,"LPI","1",1,1,2,2016,NA,NA,NA,NA,NA,NA,NA,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0
"111",26,"26LFP2","Flat",2011-11-03,40.4761904761905,14.2857142857143,6.34920634920635,19.8412698412698,"LPI","1",1,1,11,2011,3.66390836016372,9.39887988923027e-05,0.750914258895362,0.77601257615575,0.513,5.45735867905474,0.729,1.79649193548387,25.6331989247312,25.0333333333333,4.72310963709677,0.190841397849462,343.698924731183,7.14285714285714
"112",26,"26LFP2","Flat",2012-02-06,46.8253968253968,7.93650793650794,6.34920634920635,17.4603174603175,"LPI","1",1,1,2,2012,0,0,0,0,0,9.03779267994108,0.06,1.60804771505376,23.6033602150538,23.376747311828,3.03214490591398,0.0126317204301075,300.766129032258,6.34920634920635
"113",26,"26LFP2","Flat",2012-05-03,26.1904761904762,29.3650793650794,5.55555555555556,15.8730158730159,"LPI","1",1,1,5,2012,0.532486895314956,0,0,0,0.002,3.34356215755368,0.046,2.34648185483871,23.8190860215054,23.0805107526882,5.99147162634409,0.0286774193548387,422.008064516129,3.17460317460317
"114",26,"26LFP2","Flat",2012-08-07,29.3650793650794,22.2222222222222,7.14285714285714,14.2857142857143,"LPI","1",1,1,8,2012,0,0,0,0,0,2.66095498173652,0.06,1.52824932795699,25.5715053763441,24.7548387096774,5.62709790322581,0.0262876344086021,434.245967741935,7.14285714285714
"115",26,"26LFP2","Flat",2012-11-19,41.2698412698413,10.3174603174603,14.2857142857143,16.6666666666667,"LPI","1",1,1,11,2012,0,0,0,0,0,1.30702160544859,0.0213333333333333,1.25978158602151,25.4439516129032,24.7568548387097,4.64777995967742,0.035505376344086,325.807795698925,1.58730158730159
"116",26,"26LFP2","Flat",2013-02-06,31.7460317460317,32.5396825396825,12.6984126984127,11.1111111111111,"LPI","1",1,1,2,2013,0,0,0,0,0,0,0.008,1.70712365591398,22.5512096774194,22.2424731182796,4.28743794354839,0.161481182795699,276.23252688172,0.793650793650794
"117",26,"26LFP2","Flat",2013-05-06,49.2063492063492,24.6031746031746,9.52380952380952,7.93650793650794,"LPI","1",1,1,5,2013,0,0,0,0,0,4.4300918518533,0.032,1.49778897849462,25.1637096774194,23.9950268817204,3.44808447580645,0.108905913978495,406.493279569892,0.793650793650794
"118",26,"26LFP2","Flat",2013-08-26,50.7936507936508,23.8095238095238,11.1111111111111,7.93650793650794,"LPI","1",1,1,8,2013,NA,NA,NA,NA,NA,NA,NA,2.21091061827957,27.0022849462366,25.722311827957,5.09424301075269,0.123244623655914,448.927419354839,0.793650793650794
"119",26,"26LFP2","Flat",2015-06-25,11.1111111111111,64.2857142857143,20.6349206349206,0,"LPI","1",1,1,6,2015,NA,NA,NA,NA,NA,NA,NA,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"120",26,"26LFP2","Flat",2016-02-08,48.4126984126984,12.6984126984127,33.3333333333333,0,"LPI","1",1,1,2,2016,NA,NA,NA,NA,NA,NA,NA,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0
"121",26,"26LFP3","Flat",2011-11-03,32.5396825396825,13.4920634920635,12.6984126984127,15.8730158730159,"LPI","1",1,1,11,2011,3.66390836016372,9.39887988923027e-05,0.750914258895362,0.77601257615575,0.513,5.45735867905474,0.729,1.79649193548387,25.6331989247312,25.0333333333333,4.72310963709677,0.190841397849462,343.698924731183,7.93650793650794
"122",26,"26LFP3","Flat",2012-02-06,53.968253968254,1.58730158730159,11.9047619047619,6.34920634920635,"LPI","1",1,1,2,2012,0,0,0,0,0,9.03779267994108,0.06,1.60804771505376,23.6033602150538,23.376747311828,3.03214490591398,0.0126317204301075,300.766129032258,6.34920634920635
"123",26,"26LFP3","Flat",2012-05-03,35.7142857142857,25.3968253968254,14.2857142857143,8.73015873015873,"LPI","1",1,1,5,2012,0.532486895314956,0,0,0,0.002,3.34356215755368,0.046,2.34648185483871,23.8190860215054,23.0805107526882,5.99147162634409,0.0286774193548387,422.008064516129,3.96825396825397
"124",26,"26LFP3","Flat",2012-08-07,53.1746031746032,4.76190476190476,14.2857142857143,11.1111111111111,"LPI","1",1,1,8,2012,0,0,0,0,0,2.66095498173652,0.06,1.52824932795699,25.5715053763441,24.7548387096774,5.62709790322581,0.0262876344086021,434.245967741935,4.76190476190476
"125",26,"26LFP3","Flat",2012-11-19,20.6349206349206,35.7142857142857,14.2857142857143,11.9047619047619,"LPI","1",1,1,11,2012,0,0,0,0,0,1.30702160544859,0.0213333333333333,1.25978158602151,25.4439516129032,24.7568548387097,4.64777995967742,0.035505376344086,325.807795698925,4.76190476190476
"126",26,"26LFP3","Flat",2013-02-06,22.2222222222222,35.7142857142857,20.6349206349206,5.55555555555556,"LPI","1",1,1,2,2013,0,0,0,0,0,0,0.008,1.70712365591398,22.5512096774194,22.2424731182796,4.28743794354839,0.161481182795699,276.23252688172,1.58730158730159
"127",26,"26LFP3","Flat",2013-05-06,39.6825396825397,33.3333333333333,14.2857142857143,0,"LPI","1",1,1,5,2013,0,0,0,0,0,4.4300918518533,0.032,1.49778897849462,25.1637096774194,23.9950268817204,3.44808447580645,0.108905913978495,406.493279569892,1.58730158730159
"128",26,"26LFP3","Flat",2013-08-26,38.8888888888889,20.6349206349206,10.3174603174603,3.96825396825397,"LPI","1",1,1,8,2013,NA,NA,NA,NA,NA,NA,NA,2.21091061827957,27.0022849462366,25.722311827957,5.09424301075269,0.123244623655914,448.927419354839,1.58730158730159
"129",26,"26LFP3","Flat",2015-06-25,10.3174603174603,46.031746031746,31.7460317460317,0,"LPI","1",1,1,6,2015,NA,NA,NA,NA,NA,NA,NA,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"130",26,"26LFP3","Flat",2016-02-08,49.2063492063492,6.34920634920635,37.3015873015873,0,"LPI","1",1,1,2,2016,NA,NA,NA,NA,NA,NA,NA,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0.793650793650794
"131",26,"26WE1","Slope",2011-11-09,2.38095238095238,3.96825396825397,73.8095238095238,0,"LPI","1",1,1,11,2011,3.66390836016372,9.39887988923027e-05,0.750914258895362,0.77601257615575,0.513,5.45735867905474,0.729,1.81650873655914,25.4020161290323,24.8836021505376,4.83906376344086,0.19766935483871,337.387096774194,19.047619047619
"132",26,"26WE1","Slope",2012-02-06,5.55555555555556,2.38095238095238,64.2857142857143,0,"LPI","1",1,1,2,2012,0,0,0,0,0,9.03779267994108,0.06,1.60804771505376,23.6033602150538,23.376747311828,3.03214490591398,0.0126317204301075,300.766129032258,27.7777777777778
"133",26,"26WE1","Slope",2012-05-03,4.76190476190476,3.17460317460317,81.7460317460317,0,"LPI","1",1,1,5,2012,0.532486895314956,0,0,0,0.002,3.34356215755368,0.046,2.34648185483871,23.8190860215054,23.0805107526882,5.99147162634409,0.0286774193548387,422.008064516129,8.73015873015873
"134",26,"26WE1","Slope",2012-08-07,1.58730158730159,5.55555555555556,88.0952380952381,0,"LPI","1",1,1,8,2012,0,0,0,0,0,2.66095498173652,0.06,1.52824932795699,25.5715053763441,24.7548387096774,5.62709790322581,0.0262876344086021,434.245967741935,4.76190476190476
"135",26,"26WE1","Slope",2012-11-19,1.58730158730159,3.17460317460317,86.5079365079365,0,"LPI","1",1,1,11,2012,0,0,0,0,0,1.30702160544859,0.0213333333333333,1.25978158602151,25.4439516129032,24.7568548387097,4.64777995967742,0.035505376344086,325.807795698925,7.93650793650794
"136",26,"26WE1","Slope",2013-02-06,0.793650793650794,4.76190476190476,84.1269841269841,0,"LPI","1",1,1,2,2013,0,0,0,0,0,0,0.008,1.70712365591398,22.5512096774194,22.2424731182796,4.28743794354839,0.161481182795699,276.23252688172,9.52380952380952
"137",26,"26WE1","Slope",2013-05-06,1.58730158730159,3.96825396825397,88.8888888888889,0,"LPI","1",1,1,5,2013,0,0,0,0,0,4.4300918518533,0.032,1.49778897849462,25.1637096774194,23.9950268817204,3.44808447580645,0.108905913978495,406.493279569892,5.55555555555556
"138",26,"26WE1","Slope",2013-08-26,2.38095238095238,3.96825396825397,85.7142857142857,0,"LPI","1",1,1,8,2013,NA,NA,NA,NA,NA,NA,NA,2.21091061827957,27.0022849462366,25.722311827957,5.09424301075269,0.123244623655914,448.927419354839,6.34920634920635
"139",26,"26WE1","Slope",2015-06-25,3.96825396825397,0.793650793650794,93.6507936507936,0,"LPI","1",1,1,6,2015,NA,NA,NA,NA,NA,NA,NA,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,1.58730158730159
"140",26,"26WE1","Slope",2016-02-08,6.34920634920635,0,92.0634920634921,0,"LPI","1",1,1,2,2016,NA,NA,NA,NA,NA,NA,NA,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,1.58730158730159
"141",26,"26WE2","Slope",2011-11-09,6.34920634920635,0,64.2857142857143,0,"LPI","1",1,1,11,2011,3.66390836016372,9.39887988923027e-05,0.750914258895362,0.77601257615575,0.513,5.45735867905474,0.729,1.81650873655914,25.4020161290323,24.8836021505376,4.83906376344086,0.19766935483871,337.387096774194,29.3650793650794
"142",26,"26WE2","Slope",2012-02-06,18.2539682539683,2.38095238095238,75.3968253968254,0,"LPI","1",1,1,2,2012,0,0,0,0,0,9.03779267994108,0.06,1.60804771505376,23.6033602150538,23.376747311828,3.03214490591398,0.0126317204301075,300.766129032258,1.58730158730159
"143",26,"26WE2","Slope",2012-05-03,15.0793650793651,2.38095238095238,76.984126984127,0,"LPI","1",1,1,5,2012,0.532486895314956,0,0,0,0.002,3.34356215755368,0.046,2.34648185483871,23.8190860215054,23.0805107526882,5.99147162634409,0.0286774193548387,422.008064516129,1.58730158730159
"144",26,"26WE2","Slope",2012-08-07,7.93650793650794,2.38095238095238,83.3333333333333,0,"LPI","1",1,1,8,2012,0,0,0,0,0,2.66095498173652,0.06,1.52824932795699,25.5715053763441,24.7548387096774,5.62709790322581,0.0262876344086021,434.245967741935,3.96825396825397
"145",26,"26WE2","Slope",2012-11-19,4.76190476190476,5.55555555555556,86.5079365079365,0,"LPI","1",1,1,11,2012,0,0,0,0,0,1.30702160544859,0.0213333333333333,1.25978158602151,25.4439516129032,24.7568548387097,4.64777995967742,0.035505376344086,325.807795698925,3.17460317460317
"146",26,"26WE2","Slope",2013-02-06,4.76190476190476,1.58730158730159,81.7460317460317,0,"LPI","1",1,1,2,2013,0,0,0,0,0,0,0.008,1.70712365591398,22.5512096774194,22.2424731182796,4.28743794354839,0.161481182795699,276.23252688172,10.3174603174603
"147",26,"26WE2","Slope",2013-05-06,3.96825396825397,3.96825396825397,84.9206349206349,0,"LPI","1",1,1,5,2013,0,0,0,0,0,4.4300918518533,0.032,1.49778897849462,25.1637096774194,23.9950268817204,3.44808447580645,0.108905913978495,406.493279569892,6.34920634920635
"148",26,"26WE2","Slope",2013-08-26,0,3.96825396825397,89.6825396825397,0,"LPI","1",1,1,8,2013,NA,NA,NA,NA,NA,NA,NA,2.21091061827957,27.0022849462366,25.722311827957,5.09424301075269,0.123244623655914,448.927419354839,6.34920634920635
"149",26,"26WE2","Slope",2015-06-25,2.38095238095238,0,96.031746031746,0,"LPI","1",1,1,6,2015,NA,NA,NA,NA,NA,NA,NA,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,1.58730158730159
"150",26,"26WE2","Slope",2016-02-08,3.17460317460317,1.58730158730159,91.2698412698413,0,"LPI","1",1,1,2,2016,NA,NA,NA,NA,NA,NA,NA,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,3.96825396825397
"151",26,"26WFM1","Flat",2011-11-03,73.015873015873,0,5.55555555555556,10.3174603174603,"LPI","1",1,1,11,2011,3.66390836016372,9.39887988923027e-05,0.750914258895362,0.77601257615575,0.513,5.45735867905474,0.729,1.79649193548387,25.6331989247312,25.0333333333333,4.72310963709677,0.190841397849462,343.698924731183,1.58730158730159
"152",26,"26WFM1","Flat",2012-02-06,74.6031746031746,0,8.73015873015873,6.34920634920635,"LPI","1",1,1,2,2012,0,0,0,0,0,9.03779267994108,0.06,1.60804771505376,23.6033602150538,23.376747311828,3.03214490591398,0.0126317204301075,300.766129032258,0
"153",26,"26WFM1","Flat",2012-05-03,78.5714285714286,0,7.93650793650794,7.93650793650794,"LPI","1",1,1,5,2012,0.532486895314956,0,0,0,0.002,3.34356215755368,0.046,2.34648185483871,23.8190860215054,23.0805107526882,5.99147162634409,0.0286774193548387,422.008064516129,0
"154",26,"26WFM1","Flat",2012-08-07,63.4920634920635,0.793650793650794,5.55555555555556,3.17460317460317,"LPI","1",1,1,8,2012,0,0,0,0,0,2.66095498173652,0.06,1.52824932795699,25.5715053763441,24.7548387096774,5.62709790322581,0.0262876344086021,434.245967741935,0
"155",26,"26WFM1","Flat",2012-11-19,79.3650793650794,0,7.93650793650794,0.793650793650794,"LPI","1",1,1,11,2012,0,0,0,0,0,1.30702160544859,0.0213333333333333,1.25978158602151,25.4439516129032,24.7568548387097,4.64777995967742,0.035505376344086,325.807795698925,0
"156",26,"26WFM1","Flat",2013-02-06,87.3015873015873,2.38095238095238,8.73015873015873,0,"LPI","1",1,1,2,2013,0,0,0,0,0,0,0.008,1.70712365591398,22.5512096774194,22.2424731182796,4.28743794354839,0.161481182795699,276.23252688172,0
"157",26,"26WFM1","Flat",2013-05-06,92.8571428571429,1.58730158730159,4.76190476190476,0,"LPI","1",1,1,5,2013,0,0,0,0,0,4.4300918518533,0.032,1.49778897849462,25.1637096774194,23.9950268817204,3.44808447580645,0.108905913978495,406.493279569892,0
